Id,Action
1704,2.971774622
1705,2.933243338
1706,2.939127068
1707,2.832636874
1708,2.894443774
1709,2.992026372
1710,2.996939887
1711,2.978594324
1712,2.961891436
1713,1.688430327
1714,2.980486585
1715,2.822804469
1716,2.978734187
1717,2.705776446
1718,0.828103952
1719,2.960242485
1720,2.916643865
1721,2.972580781
1722,2.861735894
1723,2.973759027
1724,2.993126471
1725,2.966304172
1726,2.972532275
1727,2.98429923
1728,2.976650083
1729,2.973485144
1730,2.980169732
1731,2.928769055
1732,2.932698095
1733,2.994762928
1734,2.944950041
1735,2.66057775
1736,2.811044169
1737,2.871582799
1738,2.988184747
1739,2.99429502
1740,2.924208362
1741,2.831517974
1742,2.827375305
1743,2.921208581
1744,2.888884939
1745,2.978865416
1746,2.872807312
1747,2.93856091
1748,2.770261999
1749,2.994826405
1750,2.954381551
1751,2.911361969
1752,2.983588329
1753,2.996414704
1754,2.993397239
1755,2.76265352
1756,2.977850592
1757,2.625624549
1758,2.955024484
1759,2.986010229
1760,2.952004262
1761,1.817592353
1762,2.3724092
1763,2.988787619
1764,2.969118463
1765,2.964612422
1766,2.953513532
1767,2.922559134
1768,1.210107995
1769,2.730918267
1770,2.865522486
1771,2.95696096
1772,2.996827409
1773,2.846210476
1774,2.697155236
1775,2.995491553
1776,2.842897889
1777,2.905996613
1778,2.912751084
1779,2.993332992
1780,2.563856993
1781,2.916988053
1782,2.384648697
1783,2.965231795
1784,2.955895643
1785,2.997080526
1786,2.978215972
1787,2.667536592
1788,2.805173872
1789,2.958300199
1790,2.987173235
1791,1.997279728
1792,2.994716315
1793,2.965048809
1794,2.512873579
1795,2.974254587
1796,2.653074785
1797,2.890903818
1798,2.984190719
1799,2.990919682
1800,2.644558738
1801,2.970728152
1802,2.993967948
1803,2.786274389
1804,2.990531967
1805,2.407785291
1806,2.83717888
1807,2.992813903
1808,2.9939917
1809,2.998341051
1810,2.953366854
1811,2.9721778
1812,2.989285063
1813,2.297817762
1814,2.564780006
1815,2.553483072
1816,2.984581533
1817,2.984618176
1818,2.997226358
1819,2.789176372
1820,2.98098533
1821,2.986660463
1822,2.976276567
1823,2.894347527
1824,2.380607009
1825,2.993814114
1826,2.96185425
1827,2.790986535
1828,2.933764131
1829,2.939354327
1830,2.728091328
1831,2.983675135
1832,2.995736689
1833,2.923306425
1834,2.637368875
1835,2.89358219
1836,2.958047015
1837,2.969326482
1838,2.875338489
1839,2.932309904
1840,2.956672792
1841,2.881509916
1842,2.975166047
1843,2.986963476
1844,2.967644798
1845,2.988692094
1846,2.480054815
1847,2.979958668
1848,2.975006614
1849,2.985306847
1850,2.982627951
1851,2.898682697
1852,2.965654346
1853,1.865420684
1854,2.914023119
1855,2.941989727
1856,2.666430006
1857,2.977686628
1858,1.90939766
1859,2.98154145
1860,2.741111537
1861,2.87882063
1862,2.985904219
1863,2.840350225
1864,2.909767465
1865,2.954665079
1866,2.983122573
1867,2.954859106
1868,2.980212851
1869,2.512463538
1870,2.901578794
1871,2.9977653
1872,2.957435723
1873,1.92362381
1874,2.941909715
1875,2.123071897
1876,2.996955536
1877,2.972722555
1878,2.575072456
1879,2.985834913
1880,2.987787987
1881,2.989062457
1882,2.918237597
1883,2.848153854
1884,1.292403827
1885,2.909619729
1886,2.63239751
1887,2.892320734
1888,2.972402501
1889,2.991259233
1890,2.995435616
1891,2.805410185
1892,2.984158318
1893,2.88957038
1894,2.999654278
1895,2.932003946
1896,2.990505012
1897,2.870769175
1898,2.907505013
1899,2.743780984
1900,2.940516956
1901,2.470358384
1902,2.940068554
1903,2.981586784
1904,2.965965231
1905,2.898571084
1906,2.94791175
1907,2.987340088
1908,2.452649845
1909,2.986844104
1910,2.938916355
1911,2.996776732
1912,2.987860128
1913,2.92530715
1914,2.983696684
1915,2.953986678
1916,2.885404499
1917,2.987490501
1918,2.97856036
1919,2.809485823
1920,2.605690081
1921,2.452501022
1922,2.972915019
1923,2.994770344
1924,2.767510825
1925,2.987398402
1926,2.778842965
1927,2.988288163
1928,2.997577968
1929,2.992701337
1930,2.909600264
1931,2.896620722
1932,2.628622887
1933,2.97473935
1934,2.778596563
1935,2.96631492
1936,2.878831321
1937,2.969039441
1938,2.991482668
1939,2.989353634
1940,2.792455955
1941,2.942834794
1942,2.941662959
1943,2.856869206
1944,2.950080169
1945,2.90094375
1946,2.989226849
1947,2.974924885
1948,2.862768395
1949,2.970572195
1950,2.973611244
1951,2.958144125
1952,2.831851442
1953,2.631267185
1954,2.74968637
1955,2.829431444
1956,2.964414881
1957,1.321092482
1958,2.980044308
1959,2.993822925
1960,2.954769482
1961,2.878052687
1962,2.974879933
1963,2.848100586
1964,2.953845858
1965,2.592931127
1966,2.84713697
1967,2.996832467
1968,2.149919003
1969,2.510398426
1970,2.971074544
1971,0.98264476
1972,2.984335424
1973,2.948715528
1974,2.982613638
1975,2.875733218
1976,2.928000091
1977,2.903956822
1978,2.989120197
1979,2.940415012
1980,2.983195004
1981,2.978924363
1982,2.991473478
1983,2.112089312
1984,2.9881545
1985,2.951656901
1986,2.984522698
1987,2.147653532
1988,2.979664346
1989,2.949445594
1990,2.788670723
1991,2.859873991
1992,2.834786116
1993,2.99524432
1994,2.835696992
1995,2.981240048
1996,2.973948566
1997,2.996532267
1998,2.921026103
1999,2.899579624
2000,2.966916345
2001,2.956957677
2002,2.986745795
2003,2.876431025
2004,2.975803809
2005,2.970601998
2006,2.932976216
2007,2.804032324
2008,1.834240615
2009,2.953855547
2010,2.806222242
2011,2.89021519
2012,2.978542865
2013,2.991246394
2014,2.868181048
2015,2.988225509
2016,2.976337154
2017,2.98102427
2018,2.970887102
2019,2.992652038
2020,2.280917583
2021,2.920122512
2022,1.283325542
2023,2.954280058
2024,2.949164436
2025,2.874413342
2026,2.474334058
2027,2.997031291
2028,2.913489627
2029,2.702593341
2030,2.674594602
2031,2.987877377
2032,2.908216982
2033,2.995816935
2034,2.956271585
2035,2.520529139
2036,2.962768031
2037,2.954143767
2038,2.889706649
2039,2.931523102
2040,2.897381816
2041,2.976261594
2042,2.97923065
2043,2.945701138
2044,1.506953552
2045,2.975347023
2046,2.885903325
2047,2.514718124
2048,2.956358691
2049,2.985821371
2050,2.982789514
2051,2.952361684
2052,2.565836956
2053,2.937722908
2054,2.987286109
2055,2.679919906
2056,2.293549776
2057,2.867431489
2058,2.995035619
2059,2.979120913
2060,2.874028886
2061,2.708160674
2062,2.994051261
2063,2.657581438
2064,2.684528181
2065,2.975223221
2066,2.966905279
2067,1.654037695
2068,2.855021779
2069,2.986099785
2070,2.326012325
2071,2.980144937
2072,2.977239863
2073,2.989630679
2074,2.989125411
2075,2.372129389
2076,2.988973866
2077,2.975001269
2078,2.481669333
2079,2.613369781
2080,2.990000646
2081,2.606008322
2082,2.979849632
2083,2.961828411
2084,1.99975303
2085,2.879507213
2086,2.919965382
2087,2.84834348
2088,2.996305578
2089,2.516449031
2090,2.889421228
2091,2.978228061
2092,2.990569466
2093,2.95742204
2094,2.879037639
2095,2.982568784
2096,2.986745697
2097,2.886171532
2098,1.572087927
2099,2.819016202
2100,2.779129748
2101,2.990430989
2102,2.981752852
2103,2.266083387
2104,2.916771218
2105,2.92665329
2106,2.97464474
2107,2.963937596
2108,2.978797933
2109,2.024056473
2110,2.898555262
2111,2.935599257
2112,1.477587228
2113,2.9933745
2114,2.997281819
2115,2.977465419
2116,2.9907502
2117,2.534490655
2118,2.859177992
2119,2.993085929
2120,2.840216022
2121,2.32609119
2122,2.902920456
2123,2.997738745
2124,2.986254988
2125,2.991976133
2126,2.920411922
2127,2.978867117
2128,2.990531261
2129,2.980643722
2130,2.932471337
2131,2.982400805
2132,2.2599495
2133,2.957162195
2134,2.985463284
2135,2.623248275
2136,2.994581468
2137,2.836755476
2138,2.846529028
2139,2.560556364
2140,2.998756251
2141,2.536093455
2142,2.975935516
2143,2.945641737
2144,2.932933574
2145,2.955020132
2146,2.536523526
2147,2.958029071
2148,2.953732238
2149,2.950016656
2150,2.987142171
2151,2.816360431
2152,2.908392067
2153,2.937172486
2154,2.470534632
2155,2.612657519
2156,2.981265549
2157,2.969425189
2158,2.966977532
2159,2.99757348
2160,2.996678622
2161,2.992856853
2162,2.520526103
2163,2.957072095
2164,2.993902758
2165,2.954857761
2166,2.517556998
2167,2.982619939
2168,2.946489658
2169,2.917329877
2170,2.95350586
2171,2.60315601
2172,2.905389087
2173,2.898569606
2174,2.985697842
2175,2.697605772
2176,2.875481126
2177,2.980636401
2178,2.559380865
2179,2.994267211
2180,2.996984861
2181,2.98380157
2182,2.998649569
2183,2.850368072
2184,2.783137828
2185,2.959182702
2186,2.945597042
2187,2.981489978
2188,2.904513963
2189,2.995722031
2190,2.996617724
2191,2.949733048
2192,2.952245799
2193,2.966179868
2194,2.941179429
2195,2.964006384
2196,2.94161533
2197,2.769488534
2198,2.985821733
2199,2.958952674
2200,2.942439749
2201,2.466972393
2202,2.996091497
2203,2.990663308
2204,2.982408575
2205,2.991736508
2206,2.309983749
2207,2.980532582
2208,2.948721682
2209,2.996387836
2210,2.95498935
2211,2.891500567
2212,2.939007384
2213,2.738141809
2214,2.994048546
2215,2.938993022
2216,2.993999309
2217,2.97843062
2218,2.987374722
2219,2.925408721
2220,2.834252472
2221,2.92563329
2222,2.866399698
2223,2.97670184
2224,2.986599908
2225,2.997556888
2226,2.94978324
2227,2.872108969
2228,2.997307201
2229,2.955979171
2230,2.809863231
2231,2.873268272
2232,2.99586978
2233,1.71942898
2234,2.858480791
2235,2.987342764
2236,2.980250957
2237,2.930021232
2238,2.878772076
2239,2.969780634
2240,1.170671828
2241,2.183936701
2242,2.969361954
2243,2.982436165
2244,2.965740148
2245,2.941852034
2246,2.985886515
2247,2.822474646
2248,2.960232501
2249,2.976755274
2250,2.890440103
2251,2.818458811
2252,2.980631167
2253,2.415271939
2254,2.954577111
2255,2.975498061
2256,2.693045367
2257,2.986298002
2258,1.878486594
2259,2.982206613
2260,2.870766606
2261,2.995320826
2262,2.967282917
2263,2.949410321
2264,2.907217708
2265,2.84269301
2266,2.595756771
2267,2.987670116
2268,2.981894536
2269,2.867925662
2270,2.91638862
2271,2.994406018
2272,2.940230825
2273,2.989753907
2274,2.97836457
2275,2.718635286
2276,2.898403673
2277,2.651619035
2278,2.959928265
2279,2.992934806
2280,2.882648276
2281,2.907442599
2282,2.52232078
2283,2.7190287
2284,2.935198689
2285,2.973311871
2286,2.981097202
2287,2.970436516
2288,2.974482517
2289,2.978414488
2290,2.625047383
2291,2.985875366
2292,2.976007725
2293,2.976672851
2294,2.980445921
2295,2.927233189
2296,2.861447262
2297,2.859997059
2298,2.887171812
2299,2.941926363
2300,2.977281981
2301,2.976484233
2302,2.985962076
2303,2.985495947
2304,2.993506243
2305,2.992315618
2306,2.78744601
2307,2.800383102
2308,1.896120967
2309,2.933392264
2310,2.99220347
2311,2.972081793
2312,2.935824704
2313,2.763012274
2314,2.970578651
2315,2.991737412
2316,2.966662411
2317,2.942990127
2318,2.986626709
2319,2.996453889
2320,2.910859695
2321,2.989828691
2322,2.996467497
2323,2.941719318
2324,2.097841377
2325,2.987261411
2326,2.65679697
2327,2.987126359
2328,2.971922428
2329,2.30926078
2330,2.885949809
2331,2.925951315
2332,2.963853898
2333,2.983714373
2334,2.727462707
2335,0.48927285
2336,2.920381317
2337,2.823322991
2338,2.464650703
2339,2.975441384
2340,2.809000038
2341,2.961207131
2342,2.953495807
2343,2.99278287
2344,2.962865036
2345,2.957770413
2346,2.930366617
2347,2.992795678
2348,2.918139242
2349,2.854970896
2350,2.938662101
2351,2.968152304
2352,2.986858323
2353,2.989094927
2354,2.792475946
2355,2.831273329
2356,2.967057611
2357,2.984112011
2358,2.95855766
2359,2.969137758
2360,2.991648242
2361,2.478716447
2362,2.839496884
2363,2.788621138
2364,2.96998937
2365,1.428620593
2366,2.994998145
2367,2.984992677
2368,2.976145455
2369,2.935033173
2370,2.944281458
2371,2.942792922
2372,2.756205077
2373,2.975866312
2374,2.894856726
2375,2.682509131
2376,2.875841968
2377,2.986286508
2378,2.976527892
2379,2.972880077
2380,2.989982235
2381,2.978034119
2382,2.872099763
2383,2.52095658
2384,1.860554067
2385,2.945084385
2386,1.867722503
2387,2.598558283
2388,2.985333003
2389,2.364659883
2390,2.970691603
2391,2.896158171
2392,2.963221488
2393,2.939140602
2394,2.946020184
2395,2.994737247
2396,2.787060725
2397,2.98484549
2398,2.886836086
2399,2.858753809
2400,2.932770619
2401,2.95856003
2402,2.72287308
2403,2.98727699
2404,2.974144525
2405,2.44625409
2406,2.69295866
2407,2.835061084
2408,1.887960129
2409,2.834115038
2410,2.816354424
2411,2.997813776
2412,2.972442645
2413,2.992912661
2414,2.948350355
2415,2.96176213
2416,2.951539984
2417,2.977904228
2418,2.974773152
2419,2.986304602
2420,2.999389112
2421,2.973676866
2422,2.970574897
2423,2.798492704
2424,2.983677667
2425,2.919149085
2426,2.944427587
2427,2.986568989
2428,2.927271044
2429,2.598288172
2430,2.5795136
2431,1.599879656
2432,2.787546798
2433,2.965479856
2434,2.970157975
2435,2.955268494
2436,2.929303182
2437,2.96636864
2438,2.983676245
2439,2.648103798
2440,2.995212382
2441,2.902186182
2442,2.966301959
2443,2.981502281
2444,2.533384848
2445,2.891607343
2446,2.988699869
2447,2.492992305
2448,2.928876748
2449,2.94623403
2450,2.949586927
2451,2.999038582
2452,2.789848566
2453,2.5221481
2454,2.984020526
2455,2.91309341
2456,2.987705122
2457,2.59773931
2458,2.992126748
2459,2.766736594
2460,2.973466954
2461,2.985947977
2462,2.988386025
2463,2.97482783
2464,2.88009055
2465,2.983162052
2466,2.951001883
2467,2.991951634
2468,2.937392117
2469,2.978561939
2470,2.92360333
2471,2.977445177
2472,2.940523305
2473,2.706382296
2474,2.955124963
2475,2.99717869
2476,2.921134264
2477,2.990883155
2478,2.973112798
2479,2.672158936
2480,2.962872267
2481,2.4817484
2482,2.976344343
2483,2.997633747
2484,2.972333142
2485,2.980404347
2486,2.932440553
2487,2.975933067
2488,2.771472183
2489,2.661619228
2490,2.928625579
2491,2.948691287
2492,2.737034786
2493,2.875961381
2494,2.96837293
2495,2.968039809
2496,2.856023056
2497,2.693601894
2498,2.920163308
2499,2.939833307
2500,2.928176687
2501,2.965017479
2502,2.992016337
2503,2.799001949
2504,2.98357744
2505,2.834509068
2506,2.844220793
2507,2.276665477
2508,2.986196749
2509,2.94477899
2510,2.983626424
2511,2.984743768
2512,2.981880357
2513,2.865862681
2514,2.972865069
2515,2.994257592
2516,2.945553249
2517,2.916267416
2518,2.986136804
2519,2.993364599
2520,2.941190119
2521,2.363247869
2522,2.902246251
2523,2.966942905
2524,2.989797219
2525,2.934416999
2526,2.928670387
2527,2.824460414
2528,2.961842508
2529,2.859968917
2530,2.944621236
2531,2.969393715
2532,2.911123306
2533,2.456545082
2534,2.981543741
2535,2.995723397
2536,2.954499527
2537,2.8512539
2538,2.972672364
2539,2.995755412
2540,2.998529124
2541,2.966741949
2542,2.907421204
2543,2.915548072
2544,2.868125852
2545,2.975719734
2546,2.985486456
2547,2.704603955
2548,2.18732234
2549,2.89090861
2550,2.972076786
2551,2.955937804
2552,2.972682163
2553,2.707108115
2554,2.963637461
2555,1.928315171
2556,2.894485853
2557,2.974049569
2558,2.84400137
2559,2.919112954
2560,2.793717461
2561,2.966774204
2562,2.955581563
2563,2.957004628
2564,2.949102088
2565,2.989640728
2566,2.927658242
2567,2.568254054
2568,2.414223534
2569,2.97708012
2570,2.999197888
2571,2.755474319
2572,2.992008961
2573,2.995315913
2574,2.658615075
2575,2.960393983
2576,2.156375476
2577,2.971215052
2578,2.753893113
2579,2.990905787
2580,2.980930167
2581,2.99065558
2582,2.970481908
2583,2.986369223
2584,2.939287957
2585,2.803555117
2586,2.984505902
2587,2.921388039
2588,2.993059408
2589,1.125291101
2590,2.989823543
2591,2.986729905
2592,2.925110864
2593,1.998425728
2594,2.880450523
2595,2.021673134
2596,2.956824084
2597,2.833977745
2598,2.972212359
2599,2.982582001
2600,2.993323718
2601,2.849481214
2602,2.951791394
2603,2.995475784
2604,2.912230912
2605,2.953693826
2606,2.984522451
2607,2.582204252
2608,2.931248317
2609,2.953450975
2610,0.970953912
2611,2.748572267
2612,2.844424604
2613,2.97426155
2614,2.979353405
2615,2.991904105
2616,2.884421302
2617,2.975964462
2618,2.966675476
2619,2.963189872
2620,2.989857677
2621,2.870073001
2622,2.913102179
2623,2.99128564
2624,2.908770753
2625,2.972164385
2626,2.958386714
2627,2.881260749
2628,2.564787515
2629,2.682328904
2630,2.952211716
2631,2.995045353
2632,2.850110677
2633,2.456736633
2634,2.524370781
2635,2.985126095
2636,2.74892485
2637,2.785404569
2638,2.987662773
2639,2.63600759
2640,2.7366472
2641,2.375408709
2642,2.529848154
2643,2.934002819
2644,2.991837834
2645,2.957238651
2646,2.99752357
2647,2.880362859
2648,2.980419629
2649,2.88578347
2650,2.219036499
2651,2.996334833
2652,2.976313338
2653,2.568565388
2654,2.988672481
2655,2.994406536
2656,2.961629174
2657,2.906074662
2658,2.960176254
2659,2.958551552
2660,2.79954459
2661,2.657515566
2662,2.984287858
2663,1.539546594
2664,2.981802499
2665,2.990442317
2666,2.903048127
2667,2.824487226
2668,2.99357012
2669,2.940928624
2670,2.992188517
2671,2.817503737
2672,2.611567169
2673,2.9967486
2674,2.982918776
2675,2.776875008
2676,2.768174167
2677,2.957786429
2678,2.973698054
2679,2.965419897
2680,2.569919216
2681,2.955956826
2682,2.984601447
2683,2.841427066
2684,2.97824281
2685,2.558866086
2686,2.97875221
2687,2.94280003
2688,2.960323209
2689,2.997639857
2690,2.986178149
2691,2.976598471
2692,2.774417482
2693,2.993998568
2694,2.958658047
2695,2.993887171
2696,2.962018387
2697,2.992556819
2698,2.849340596
2699,2.837293035
2700,2.585286545
2701,2.780311715
2702,2.885313084
2703,2.893659246
2704,2.948650539
2705,2.662547125
2706,2.25104643
2707,2.992911342
2708,2.32730741
2709,2.97513243
2710,2.970700906
2711,2.35939186
2712,1.815010648
2713,2.975507467
2714,2.932303593
2715,2.337545904
2716,2.628201393
2717,2.698966242
2718,2.995567632
2719,2.887872944
2720,2.935421022
2721,2.989959034
2722,2.975967916
2723,2.721577595
2724,2.961805167
2725,2.873740165
2726,2.992718616
2727,2.908369041
2728,2.63703052
2729,2.985395468
